NEW YORK,,,,,,,
"Individual Income Tax Returns: 
Selected Income and Tax Items by State, 
ZIP Code, and Size of Adjusted Gross Income, 
Tax Year 2018",,,,,,,
"SOURCE: IRS, Statistics of Income Division, 
Individual Master File System, August 2020.",,,,,,,
[Money amounts are in thousands of dollars],,,,,,,
zip,Number of returns,Number of individuals,Number of dependents,Adjusted gross income (AGI) in thousands,Borough,AGI,AGI Per Capita
13492,6010,10530,2720,418011,N/A,418011000,39697
13493,860,1680,520,38050,N/A,38050000,22649
13494,160,260,50,6589,N/A,6589000,25342
13495,1070,1810,510,50905,N/A,50905000,28124
13501,15540,30390,11540,636321,N/A,636321000,20938
13502,14380,25510,7880,652279,N/A,652279000,25570
13601,16130,29750,8950,836344,N/A,836344000,28112
13603,3540,10450,4530,161025,N/A,161025000,15409
13605,1930,3870,1260,105881,N/A,105881000,27359
13606,1220,2380,710,68992,N/A,68992000,28988
13607,960,1580,330,59606,N/A,59606000,37725
13608,600,1240,410,30700,N/A,30700000,24758
13612,1160,2330,720,62908,N/A,62908000,26999
13613,1040,2140,670,50123,N/A,50123000,23422
13614,130,240,80,4187,N/A,4187000,17446
13616,750,1430,390,31787,N/A,31787000,22229
13617,3880,6980,1860,241621,N/A,241621000,34616
13618,900,1610,370,52704,N/A,52704000,32735
13619,4140,8290,2660,211799,N/A,211799000,25549
13620,890,1890,660,44382,N/A,44382000,23483
13621,260,550,190,13861,N/A,13861000,25202
13622,1040,1980,560,60530,N/A,60530000,30571
13624,2140,3790,920,137967,N/A,137967000,36403
13625,900,1700,440,52178,N/A,52178000,30693
13626,930,1780,510,50360,N/A,50360000,28292
13630,530,1040,320,24626,N/A,24626000,23679
13634,1830,3490,950,107302,N/A,107302000,30746
13635,420,870,280,20636,N/A,20636000,23720
13636,120,250,80,6331,N/A,6331000,25324
13637,2060,4040,1210,91459,N/A,91459000,22638
13638,170,390,160,7202,N/A,7202000,18467
13640,250,440,90,26517,N/A,26517000,60266
13642,3410,6770,2180,176052,N/A,176052000,26005
13646,900,1630,440,43370,N/A,43370000,26607
13648,950,1820,500,51230,N/A,51230000,28148
13650,590,1130,310,35669,N/A,35669000,31565
13652,770,1580,530,35546,N/A,35546000,22497
13654,850,1630,480,41538,N/A,41538000,25483
13655,1660,3850,1840,59932,N/A,59932000,15567
13656,1150,2300,760,55689,N/A,55689000,24213
13658,1050,2100,640,55621,N/A,55621000,26486
13659,240,450,120,11613,N/A,11613000,25807
13660,850,1720,540,42951,N/A,42951000,24972
13661,650,1360,450,35367,N/A,35367000,26005
13662,6960,12960,3870,357758,N/A,357758000,27605
13664,230,420,100,14984,N/A,14984000,35676
13665,370,710,200,16542,N/A,16542000,23299
13667,1400,2630,820,63924,N/A,63924000,24306
13668,1460,2710,780,76894,N/A,76894000,28374
13669,6300,11730,3560,342908,N/A,342908000,29233
13670,130,260,80,5631,N/A,5631000,21658
13672,330,550,130,15923,N/A,15923000,28951
13673,950,1950,680,45372,N/A,45372000,23268
13676,4850,8890,2540,308422,N/A,308422000,34693
13679,810,1540,430,45555,N/A,45555000,29581
13680,450,960,320,21911,N/A,21911000,22824
13681,330,730,250,16703,N/A,16703000,22881
13682,420,840,250,24565,N/A,24565000,29244
13684,470,980,290,23297,N/A,23297000,23772
13685,1170,2100,530,80020,N/A,80020000,38105
13687,240,440,90,13754,N/A,13754000,31259
13690,350,630,160,18346,N/A,18346000,29121
13691,1280,2600,800,68840,N/A,68840000,26477
13693,260,480,90,17665,N/A,17665000,36802
13694,760,1340,370,47130,N/A,47130000,35172
13696,100,200,60,4797,N/A,4797000,23985
13697,970,1940,610,45684,N/A,45684000,23548
13730,1250,2290,600,61163,N/A,61163000,26709
13731,460,740,110,34017,N/A,34017000,45969
13732,3750,7230,2040,275858,N/A,275858000,38155
13733,2250,4180,1150,113864,N/A,113864000,27240
13734,990,1900,560,48189,N/A,48189000,25363
13736,1080,2160,680,53903,N/A,53903000,24955
13739,420,740,180,20085,N/A,20085000,27142
13740,240,410,90,16660,N/A,16660000,40634
13743,1660,3230,950,88811,N/A,88811000,27496
13744,550,1000,270,28731,N/A,28731000,28731
13746,1240,2250,550,69695,N/A,69695000,30976
13748,1780,3240,880,95593,N/A,95593000,29504
13750,490,910,270,23304,N/A,23304000,25609
13751,120,190,60,4750,N/A,4750000,25000
13752,320,570,150,18695,N/A,18695000,32798
13753,1920,3400,860,122586,N/A,122586000,36055
13754,1320,2480,730,61404,N/A,61404000,24760
13755,590,1010,230,27213,N/A,27213000,26944
13756,190,350,80,8463,N/A,8463000,24180
13757,470,870,220,26687,N/A,26687000,30675
13760,21420,37590,10120,1269272,N/A,1269272000,33766
13775,760,1350,330,42153,N/A,42153000,31224
13776,290,500,110,16685,N/A,16685000,33370
13777,380,740,240,18110,N/A,18110000,24473
13778,2670,4870,1300,146708,N/A,146708000,30125
13780,470,940,280,25713,N/A,25713000,27354
13782,280,490,110,14404,N/A,14404000,29396
13783,980,1770,500,47802,N/A,47802000,27007
13786,160,300,60,8450,N/A,8450000,28167
13787,1520,2950,890,68714,N/A,68714000,23293
13788,400,750,200,21912,N/A,21912000,29216
13790,8430,14410,3960,410238,N/A,410238000,28469
13795,1760,3250,910,91661,N/A,91661000,28203
13796,580,1020,250,31176,N/A,31176000,30565
13797,930,1820,580,44239,N/A,44239000,24307
13801,530,1010,290,22179,N/A,22179000,21959
13802,410,750,220,21507,N/A,21507000,28676
13803,1880,3760,1220,91121,N/A,91121000,24234
13804,190,350,90,10408,N/A,10408000,29737
13807,600,1050,270,32460,N/A,32460000,30914
13808,780,1440,370,40905,N/A,40905000,28406
13809,690,1320,370,33676,N/A,33676000,25512
13810,550,940,240,27080,N/A,27080000,28809
13811,1990,3770,1070,106798,N/A,106798000,28328
13812,1010,1940,560,50196,N/A,50196000,25874
13813,420,740,180,19073,N/A,19073000,25774
13815,5940,10770,3090,326783,N/A,326783000,30342
13820,7870,13320,3380,443706,N/A,443706000,33311
13825,1530,2750,710,77839,N/A,77839000,28305
13827,5310,9790,2690,320171,N/A,320171000,32704
13830,2040,3820,1050,101833,N/A,101833000,26658
13832,260,530,170,10393,N/A,10393000,19609
13833,1930,3570,990,107030,N/A,107030000,29980
13835,620,1190,370,29322,N/A,29322000,24640
13838,1920,3460,1040,91463,N/A,91463000,26434
13839,620,1130,320,28920,N/A,28920000,25593
13841,240,430,130,10904,N/A,10904000,25358
13842,190,350,90,11278,N/A,11278000,32223
13843,750,1430,380,37442,N/A,37442000,26183
13844,340,620,160,15173,N/A,15173000,24473
13846,160,290,70,8113,N/A,8113000,27976
13849,2040,3680,970,108362,N/A,108362000,29446
13850,9980,18550,5050,877629,N/A,877629000,47312
13856,2690,4860,1300,127120,N/A,127120000,26156
13861,330,570,150,19608,N/A,19608000,34400
13862,1900,3620,1080,94704,N/A,94704000,26161
13863,190,390,110,8577,N/A,8577000,21992
13864,540,950,240,24631,N/A,24631000,25927
13865,2720,5210,1500,144874,N/A,144874000,27807
13901,8550,15160,4420,471735,N/A,471735000,31117
13903,8430,14770,4110,514278,N/A,514278000,34819
13904,4080,7140,1970,195530,N/A,195530000,27385
13905,10890,17830,4640,566935,N/A,566935000,31797
14001,4750,8510,2160,303916,N/A,303916000,35713
14004,5440,9810,2560,342107,N/A,342107000,34873
14005,970,1760,530,50426,N/A,50426000,28651
14006,4660,8070,2040,261290,N/A,261290000,32378
14008,750,1320,340,38980,N/A,38980000,29530
14009,2580,4780,1340,139367,N/A,139367000,29156
14011,2900,5180,1360,162840,N/A,162840000,31436
14012,1090,2110,610,57454,N/A,57454000,27229
14013,700,1340,420,34373,N/A,34373000,25651
14020,10210,17660,4770,525873,N/A,525873000,29778
14024,720,1400,410,40940,N/A,40940000,29243
14025,1580,2860,730,111526,N/A,111526000,38995
14026,440,790,180,30038,N/A,30038000,38023
14028,750,1370,380,45232,N/A,45232000,33016
14030,710,1320,330,38076,N/A,38076000,28845
14031,5110,9570,2640,688276,N/A,688276000,71920
14032,4510,9090,2990,556111,N/A,556111000,61178
14033,1170,2150,540,91977,N/A,91977000,42780
14034,850,1560,420,44503,N/A,44503000,28528
14036,2390,4360,1110,141412,N/A,141412000,32434
14037,610,1070,270,39165,N/A,39165000,36603
14040,1110,2010,500,65800,N/A,65800000,32736
14042,1720,3310,1020,79248,N/A,79248000,23942
14043,13060,21390,4860,694144,N/A,694144000,32452
14047,3210,5580,1390,208941,N/A,208941000,37445
14048,6420,11510,3530,272632,N/A,272632000,23687
14051,10620,20310,5930,1286711,N/A,1286711000,63354
14052,9130,16610,4460,910625,N/A,910625000,54824
14054,630,1250,370,35983,N/A,35983000,28786
14055,690,1310,330,44584,N/A,44584000,34034
14057,4140,7570,2050,291943,N/A,291943000,38566
14058,960,1880,560,58274,N/A,58274000,30997
14059,5030,9000,2170,471276,N/A,471276000,52364
14060,190,370,100,9093,N/A,9093000,24576
14062,1570,2820,740,79816,N/A,79816000,28304
14063,5130,9070,2440,313010,N/A,313010000,34510
14065,750,1520,490,35313,N/A,35313000,23232
14066,490,930,280,24954,N/A,24954000,26832
14067,2470,4440,1170,134188,N/A,134188000,30223
14068,3640,6720,1830,344064,N/A,344064000,51200
14069,430,770,190,30376,N/A,30376000,39449
14070,2240,4020,1180,112956,N/A,112956000,28099
14072,11200,20490,5640,928306,N/A,928306000,45305
14075,23100,39880,10170,1646186,N/A,1646186000,41278
14080,2100,3830,990,141390,N/A,141390000,36916
14081,1260,2280,730,65032,N/A,65032000,28523
14082,240,450,120,13334,N/A,13334000,29631
14085,4000,7860,2390,332198,N/A,332198000,42264
14086,18290,33290,9310,1374964,N/A,1374964000,41303
14091,570,1130,390,29337,N/A,29337000,25962
14092,5850,10080,2440,474489,N/A,474489000,47072
14094,25110,44800,12410,1430615,N/A,1430615000,31933
14098,1410,2750,870,70226,N/A,70226000,25537
14101,850,1540,430,38981,N/A,38981000,25312
14102,650,1190,310,47843,N/A,47843000,40204
14103,4880,8860,2570,233776,N/A,233776000,26386
14105,2150,3900,1060,114946,N/A,114946000,29473
14108,2840,5110,1390,163418,N/A,163418000,31980
14111,1540,2890,850,86253,N/A,86253000,29845
14113,370,710,180,22512,N/A,22512000,31707
14120,22940,39850,10120,1416640,N/A,1416640000,35549
14125,1690,3260,980,88730,N/A,88730000,27218
14127,16020,29370,8110,1729074,N/A,1729074000,58872
14129,630,1150,320,32953,N/A,32953000,28655
14131,2620,4750,1210,155299,N/A,155299000,32695
14132,3030,5310,1320,174970,N/A,174970000,32951
14134,150,250,50,6816,N/A,6816000,27264
14136,2320,4250,1250,118187,N/A,118187000,27809
14138,820,1560,470,38918,N/A,38918000,24947
14139,1190,2210,630,92733,N/A,92733000,41961
14141,3710,6690,1830,272512,N/A,272512000,40734
14143,660,1160,250,37454,N/A,37454000,32288
14145,780,1400,370,44252,N/A,44252000,31609
14150,21870,36110,8340,1168336,N/A,1168336000,32355
14167,820,1420,320,43037,N/A,43037000,30308
14170,1220,2180,520,92856,N/A,92856000,42594
14171,950,1730,430,50266,N/A,50266000,29055
14172,1610,2920,770,100408,N/A,100408000,34386
14174,2900,5250,1360,226765,N/A,226765000,43193
14201,4800,7970,2630,197867,N/A,197867000,24826
14202,1770,2520,490,399858,N/A,399858000,158674
14203,900,1280,310,57777,N/A,57777000,45138
14204,3530,5990,2160,125877,N/A,125877000,21015
14206,9240,16040,5120,343678,N/A,343678000,21426
14207,10060,19830,8080,300995,N/A,300995000,15179
14208,3860,7150,2920,119839,N/A,119839000,16761
14209,3470,5080,1160,284589,N/A,284589000,56021
14210,6430,11200,3810,231603,N/A,231603000,20679
14211,8890,17840,7950,238457,N/A,238457000,13366
14212,4490,9050,3750,134661,N/A,134661000,14880
14213,9540,17670,6570,327664,N/A,327664000,18544
14214,7860,13320,4030,458113,N/A,458113000,34393
14215,16620,30620,12400,542376,N/A,542376000,17713
14216,11310,17700,4170,761852,N/A,761852000,43042
14217,11720,19450,4890,662261,N/A,662261000,34049
14218,8910,16230,5250,363305,N/A,363305000,22385
14219,6100,10040,2540,303859,N/A,303859000,30265
14220,11770,19930,5660,572278,N/A,572278000,28714
14221,27790,50120,13380,2812929,N/A,2812929000,56124
14222,5970,8520,1510,586316,N/A,586316000,68816
14223,12330,20860,5160,731279,N/A,731279000,35057
14224,21860,37220,9160,1367150,N/A,1367150000,36732
14225,17930,29670,7690,842810,N/A,842810000,28406
14226,14740,25870,7110,1209258,N/A,1209258000,46744
14227,12150,19810,4360,627283,N/A,627283000,31665
14228,9780,17140,4830,667543,N/A,667543000,38946
14301,4900,8630,3100,150584,N/A,150584000,17449
14303,2420,4180,1510,74551,N/A,74551000,17835
14304,15110,25330,6370,765185,N/A,765185000,30209
14305,7270,13000,4390,318410,N/A,318410000,24493
14411,5320,9810,2930,251622,N/A,251622000,25650
14414,3410,6110,1640,210713,N/A,210713000,34487
14416,1880,3490,930,112191,N/A,112191000,32146
14418,530,1040,280,28687,N/A,28687000,27584
14420,8110,14450,4000,489500,N/A,489500000,33875
14422,1050,1920,500,62406,N/A,62406000,32503
14423,2350,4290,1170,135560,N/A,135560000,31599
14424,14050,24140,6010,1033395,N/A,1033395000,42808
14425,6390,12040,3790,401229,N/A,401229000,33325
14427,940,1750,490,47808,N/A,47808000,27319
14428,4520,8070,2010,298014,N/A,298014000,36929
14432,2590,4670,1290,142801,N/A,142801000,30578
14433,2020,3970,1350,100008,N/A,100008000,25191
14435,1440,2580,590,100076,N/A,100076000,38789
14437,4330,7860,2110,224265,N/A,224265000,28532
14441,160,300,90,7667,N/A,7667000,25557
14445,3980,6410,1570,191488,N/A,191488000,29873
14450,22050,40370,10790,2034163,N/A,2034163000,50388
14454,3160,5620,1440,235301,N/A,235301000,41869
14456,8860,15400,4460,465244,N/A,465244000,30211
14462,280,550,140,15841,N/A,15841000,28802
14464,3490,6450,1800,184493,N/A,184493000,28604
14466,840,1550,400,48691,N/A,48691000,31414
14467,4910,8740,2270,300118,N/A,300118000,34338
14468,9560,18280,5170,702736,N/A,702736000,38443
14469,2920,5280,1340,192789,N/A,192789000,36513
14470,3800,6870,1830,192416,N/A,192416000,28008
14471,1340,2290,430,80153,N/A,80153000,35001
14472,4430,8380,2480,502703,N/A,502703000,59988
14475,200,410,140,16698,N/A,16698000,40727
14476,1100,2010,520,58876,N/A,58876000,29292
14477,730,1360,360,40337,N/A,40337000,29660
14478,440,770,160,35214,N/A,35214000,45732
14480,440,720,160,26130,N/A,26130000,36292
14481,890,1580,420,48383,N/A,48383000,30622
14482,4080,7370,2060,234665,N/A,234665000,31841
14485,2010,3700,1070,120611,N/A,120611000,32598
14486,160,280,80,9131,N/A,9131000,32611
14487,2980,5410,1470,197826,N/A,197826000,36567
14489,3200,5870,1720,148881,N/A,148881000,25363
14502,5220,9900,2880,361146,N/A,361146000,36479
14504,890,1510,420,39978,N/A,39978000,26475
14505,2540,4710,1290,139743,N/A,139743000,29669
14506,640,1260,380,81584,N/A,81584000,64749
14507,630,1150,290,34066,N/A,34066000,29623
14510,2160,4060,1280,101737,N/A,101737000,25058
14512,2230,4130,1080,136227,N/A,136227000,32985
14513,6450,11370,3310,305058,N/A,305058000,26830
14514,3110,6040,1920,197076,N/A,197076000,32628
14516,1010,1950,540,58886,N/A,58886000,30198
14517,1280,2270,580,65400,N/A,65400000,28811
14519,6160,11590,3200,432063,N/A,432063000,37279
14521,1250,2410,750,66512,N/A,66512000,27598
14522,4480,8010,2150,242465,N/A,242465000,30270
14525,1290,2440,670,68960,N/A,68960000,28262
14526,10800,20330,5850,981179,N/A,981179000,48263
14527,5780,10950,3240,329785,N/A,329785000,30117
14530,2440,4450,1250,132274,N/A,132274000,29724
14532,2180,3980,1140,118282,N/A,118282000,29719
14533,760,1390,390,41393,N/A,41393000,29779
14534,16340,32750,10000,2633429,N/A,2633429000,80410
14536,300,560,160,15856,N/A,15856000,28314
14541,1050,2080,650,61625,N/A,61625000,29627
14543,1700,3010,650,137290,N/A,137290000,45611
14544,890,1720,510,55211,N/A,55211000,32099
14546,2530,4350,1090,178917,N/A,178917000,41130
14548,1940,3440,920,101149,N/A,101149000,29404
14550,750,1410,420,36835,N/A,36835000,26124
14551,2500,4540,1320,120220,N/A,120220000,26480
14555,450,760,120,30925,N/A,30925000,40691
14559,9280,17140,4710,661205,N/A,661205000,38577
14560,990,1880,480,57409,N/A,57409000,30537
14561,1350,2640,830,74464,N/A,74464000,28206
14564,8170,15640,4640,1012383,N/A,1012383000,64730
14568,3080,5740,1550,203038,N/A,203038000,35372
14569,2910,5170,1340,154775,N/A,154775000,29937
14571,630,1190,330,35520,N/A,35520000,29849
14572,2250,4140,1150,114627,N/A,114627000,27688
14580,28160,51030,13690,2295401,N/A,2295401000,44981
14585,140,200,0,6466,N/A,6466000,32330
14586,5660,10950,3480,374212,N/A,374212000,34175
14589,3760,6950,1940,228836,N/A,228836000,32926
14590,2230,4120,1160,112717,N/A,112717000,27358
14591,800,1480,410,43822,N/A,43822000,29609
14604,1190,1420,150,84149,N/A,84149000,59260
14605,4170,8310,3850,109008,N/A,109008000,13118
14606,13310,23480,7550,541712,N/A,541712000,23071
14607,8160,9890,1050,454033,N/A,454033000,45908
14608,4760,8640,3590,147423,N/A,147423000,17063
14609,20150,34060,10780,853235,N/A,853235000,25051
14610,7610,11820,2330,782021,N/A,782021000,66161
14611,6570,12290,5270,177156,N/A,177156000,14415
14612,18100,31370,8150,1113334,N/A,1113334000,35490
14613,5710,11300,5060,167056,N/A,167056000,14784
14614,280,350,40,28599,N/A,28599000,81711
14615,7970,13810,4550,310949,N/A,310949000,22516
14616,14850,25690,7530,687156,N/A,687156000,26748
14617,12310,21990,6110,798732,N/A,798732000,36323
14618,10650,19990,5850,1353602,N/A,1353602000,67714
14619,6480,11070,4040,232828,N/A,232828000,21032
14620,10670,15390,3010,569980,N/A,569980000,37036
14621,12500,23700,10140,340276,N/A,340276000,14358
14622,6720,10900,2430,371464,N/A,371464000,34079
14623,9770,15340,3450,479960,N/A,479960000,31288
14624,20020,34850,8950,1248438,N/A,1248438000,35823
14625,5710,10060,2490,480750,N/A,480750000,47788
14626,16020,27620,6950,980372,N/A,980372000,35495
14701,16120,29330,8980,739529,N/A,739529000,25214
14706,2770,5230,1520,182062,N/A,182062000,34811
14709,680,1330,390,32002,N/A,32002000,24062
14710,1590,2970,760,88863,N/A,88863000,29920
14711,710,1550,580,33489,N/A,33489000,21606
14712,1550,2830,750,116712,N/A,116712000,41241
14714,160,370,110,8574,N/A,8574000,23173
14715,1090,2230,740,48749,N/A,48749000,21861
14716,990,1810,560,40561,N/A,40561000,22409
14717,280,480,120,12633,N/A,12633000,26319
14718,880,1590,380,44756,N/A,44756000,28148
14719,1420,2620,770,68342,N/A,68342000,26085
14721,100,190,50,4281,N/A,4281000,22532
14723,520,990,280,25266,N/A,25266000,25521
14724,1050,2360,860,53484,N/A,53484000,22663
14726,390,890,330,15838,N/A,15838000,17796
14727,2270,4290,1230,124946,N/A,124946000,29125
14728,470,900,250,27292,N/A,27292000,30324
14729,390,700,170,19606,N/A,19606000,28009
14731,750,1230,270,57655,N/A,57655000,46874
14733,1800,3310,1010,79869,N/A,79869000,24130
14735,1020,2220,800,46664,N/A,46664000,21020
14736,240,400,90,12796,N/A,12796000,31990
14737,1720,3260,960,80109,N/A,80109000,24573
14738,1650,3150,900,83457,N/A,83457000,26494
14739,1100,2260,720,46092,N/A,46092000,20395
14740,560,1050,290,27674,N/A,27674000,26356
14741,910,1670,480,46066,N/A,46066000,27584
14743,790,1520,430,37733,N/A,37733000,24824
14744,460,1010,360,23393,N/A,23393000,23161
14747,1010,1940,570,44599,N/A,44599000,22989
14748,270,550,190,11638,N/A,11638000,21160
14750,2360,4280,1110,195075,N/A,195075000,45578
14753,470,860,220,19559,N/A,19559000,22743
14754,270,550,160,13240,N/A,13240000,24073
14755,1230,2200,610,57009,N/A,57009000,25913
14757,1440,2530,640,77766,N/A,77766000,30738
14760,8120,14330,4070,422283,N/A,422283000,29468
14767,730,1700,670,33818,N/A,33818000,19893
14769,390,750,210,16497,N/A,16497000,21996
14770,1310,2510,740,67631,N/A,67631000,26945
14772,1630,3260,1030,82995,N/A,82995000,25459
14775,1100,2070,580,46664,N/A,46664000,22543
14777,280,520,120,14093,N/A,14093000,27102
14779,2940,5390,1820,122759,N/A,122759000,22775
14781,900,1820,600,42057,N/A,42057000,23108
14782,940,1930,620,45002,N/A,45002000,23317
14784,390,740,230,17370,N/A,17370000,23473
14787,2240,4010,1070,112223,N/A,112223000,27986
14801,2230,4600,1550,109513,N/A,109513000,23807
14802,380,620,130,21889,N/A,21889000,35305
14803,550,1070,340,31752,N/A,31752000,29675
14804,620,1170,340,33543,N/A,33543000,28669
14805,530,980,250,30035,N/A,30035000,30648
14806,980,1880,580,52491,N/A,52491000,27921
14807,1360,2560,680,75412,N/A,75412000,29458
14808,280,520,150,10500,N/A,10500000,20192
14809,1050,2030,580,49835,N/A,49835000,24549
14810,5040,9120,2530,239595,N/A,239595000,26271
14812,1500,2850,790,75786,N/A,75786000,26592
14813,1010,1860,490,49701,N/A,49701000,26721
14814,1010,1910,540,81331,N/A,81331000,42582
14815,410,800,210,24050,N/A,24050000,30063
14816,330,610,170,18355,N/A,18355000,30090
14817,1300,2200,500,72217,N/A,72217000,32826
14818,900,1590,340,57572,N/A,57572000,36209
14819,270,540,160,10296,N/A,10296000,19067
14820,270,580,170,13454,N/A,13454000,23197
14821,1510,2860,780,79185,N/A,79185000,27687
14822,470,920,260,23227,N/A,23227000,25247
14823,1610,3150,960,80849,N/A,80849000,25666
14824,320,600,150,16019,N/A,16019000,26698
14825,390,670,170,17535,N/A,17535000,26172
14826,900,1730,490,44913,N/A,44913000,25961
14830,9430,16860,4680,754000,N/A,754000000,44721
14836,470,870,240,26245,N/A,26245000,30167
14837,2210,4430,1400,111211,N/A,111211000,25104
14838,880,1670,460,46563,N/A,46563000,27882
14839,300,590,180,13467,N/A,13467000,22825
14840,1500,2620,540,109501,N/A,109501000,41794
14841,430,730,140,32580,N/A,32580000,44630
14842,340,700,220,18883,N/A,18883000,26976
14843,5650,10420,3130,275319,N/A,275319000,26422
14845,10120,18630,5050,736138,N/A,736138000,39514
14846,300,580,170,13510,N/A,13510000,23293
14847,1130,2080,550,60492,N/A,60492000,29083
14850,23090,38440,9230,1933580,N/A,1933580000,50301
14853,150,130,0,5981,N/A,5981000,46008
14855,360,930,390,15636,N/A,15636000,16813
14858,690,1430,440,41450,N/A,41450000,28986
14859,510,1000,290,25032,N/A,25032000,25032
14860,500,920,250,25553,N/A,25553000,27775
14861,580,1120,300,29401,N/A,29401000,26251
14864,550,1040,310,25622,N/A,25622000,24637
14865,1160,2080,540,59137,N/A,59137000,28431
14867,2690,4870,1340,137827,N/A,137827000,28301
14869,600,1100,310,30544,N/A,30544000,27767
14870,4520,8540,2390,387351,N/A,387351000,45357
14871,2070,3850,940,141750,N/A,141750000,36818
14872,270,510,130,13892,N/A,13892000,27239
14873,1030,2040,630,48058,N/A,48058000,23558
14874,100,180,40,5195,N/A,5195000,28861
14877,220,460,140,9614,N/A,9614000,20900
14878,320,650,210,16263,N/A,16263000,25020
14879,970,1960,620,46836,N/A,46836000,23896
14880,690,1340,370,32156,N/A,32156000,23997
14881,130,220,50,7840,N/A,7840000,35636
14882,1920,3540,960,148947,N/A,148947000,42075
14883,1930,3630,1020,99547,N/A,99547000,27423
14884,170,300,80,8462,N/A,8462000,28207
14885,300,600,190,11857,N/A,11857000,19762
14886,3270,5840,1470,220470,N/A,220470000,37752
14889,700,1340,420,32819,N/A,32819000,24492
14891,2050,3610,960,106202,N/A,106202000,29419
14892,3560,6520,1930,176383,N/A,176383000,27053
14894,640,1160,320,29904,N/A,29904000,25779
14895,3980,7270,2030,237109,N/A,237109000,32615
14897,350,740,230,18197,N/A,18197000,24591
14898,580,1220,420,25608,N/A,25608000,20990
14901,5270,9660,3260,209709,N/A,209709000,21709
14903,3670,6650,1940,240508,N/A,240508000,36167
14904,6810,12270,3820,266214,N/A,266214000,21696
14905,4340,7740,2110,301423,N/A,301423000,38944
99999,87590,151310,40640,14908943,N/A,14908943000,98532
